time_ms,req_id,node_id,content_id,file_size_MB,algo,path,server_node,latency_ms,throughput_mbps,http_code,cache_status,download_time
492100,1399,UAV_05,target_location_update,0.3,Optimized,"['UAV_05', 'SAT_46681', 'GS_01']",GS_01,5.318441574159857,20.0,200,HIT,125.31844157415986
492100,1400,UAV_01,target_location_update,0.3,Optimized,"['UAV_01', 'SAT_46681', 'GS_01']",GS_01,5.223117316045656,20.0,200,HIT,125.22311731604566
493100,1401,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,4.940859607541446,20.0,200,HIT,44.94085960754145
493100,1402,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.474294436971188,20.0,200,HIT,45.474294436971185
494100,1403,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.247322318955264,20.0,200,HIT,45.24732231895526
494100,1404,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.341459312945602,20.0,200,HIT,45.3414593129456
495100,1405,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.571737750439825,20.0,200,HIT,45.57173775043982
495100,1406,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.215253010339557,20.0,200,HIT,45.21525301033956
495100,1407,UAV_05,target_location_update,0.3,Optimized,"['UAV_05', 'SAT_46681', 'GS_01']",GS_01,5.328461072201364,20.0,200,HIT,125.32846107220136
495100,1408,UAV_01,target_location_update,0.3,Optimized,"['UAV_01', 'SAT_46681', 'GS_01']",GS_01,5.4737510248994425,20.0,200,HIT,125.47375102489944
496100,1409,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.297902628089302,20.0,200,HIT,45.297902628089304
496100,1410,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.29189376093654,20.0,200,HIT,45.29189376093654
497100,1411,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.580517892174468,20.0,200,HIT,45.58051789217447
497100,1412,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.270080638707992,20.0,200,HIT,45.270080638707995
498100,1413,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.433197092003854,20.0,200,HIT,45.43319709200385
498100,1414,UAV_05,target_location_update,0.3,Optimized,"['UAV_05', 'SAT_46681', 'GS_01']",GS_01,5.345831530732602,20.0,200,HIT,125.3458315307326
498100,1415,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.44286638272572,20.0,200,HIT,45.44286638272572
498100,1416,UAV_01,target_location_update,0.3,Optimized,"['UAV_01', 'SAT_46681', 'GS_01']",GS_01,5.126303707479755,20.0,200,HIT,125.12630370747975
499100,1417,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.228786596147765,20.0,200,HIT,45.22878659614776
499100,1418,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.448679268204772,20.0,200,HIT,45.44867926820477
499600,1419,UAV_01,status_update_UAV_05,0.2,Optimized,"['UAV_01', 'UAV_05']",UAV_05,0.0168636064985263,10.0,200,HIT,160.01686360649853
500100,1420,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.442161853264256,20.0,200,HIT,45.44216185326425
500100,1421,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.33998341607454,20.0,200,HIT,45.33998341607454
501100,1422,GS_01,telemetry_UAV_05,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_05']",UAV_05,5.325645721709314,20.0,200,HIT,45.325645721709314
501100,1423,GS_01,telemetry_UAV_01,0.1,Optimized,"['GS_01', 'SAT_46681', 'UAV_01']",UAV_01,5.56612255793438,20.0,200,HIT,45.56612255793438
501100,1424,UAV_01,target_location_update,0.3,Optimized,"['UAV_01', 'SAT_46681', 'GS_01']",GS_01,5.27956423758676,20.0,200,HIT,125.27956423758675
501100,1425,UAV_05,target_location_update,0.3,Optimized,"['UAV_05', 'SAT_46681', 'GS_01']",GS_01,5.666011606634697,20.0,200,HIT,125.6660116066347
